,id,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,start_date,start_date_local,timezone,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,workout_type,average_speed,max_speed,Distance_km
51,9631972523,Lunch Ride,53973.0,8480,9144,278.5,root='Ride',root='Ride',2023-08-12 09:06:18+00:00,2023-08-12 12:06:18+00:00,(GMT+02:00) Europe/Vilnius,,,,5,3,0,1,0,id='a9631972523' polyline=None summary_polyline='qhzmIs`ktC?`Dc@lFMbDBjA`@~B`AnDvAjA^x@IzAcAtHAxCmEnh@IzCJjAhh@j}AXjADnAnAhBb@fAnHhUvKnZP`A|EfLpEnGpCjCzCfB~CbA~C^`IB|lBiCdi@pC`BNj@Z~AOhJj@t@VlBCnh@|CzFr@r@^pCxC|l@~x@vYf`@zoAdxAbJ|IvDfFxAzDz@|ElBdHzBnNd@fGpAfIrApRrBjU`BlNzAjIdBpOrA~HzAlKf@`IBtS^dDdB~G~A`EnAzE~AlEx@xFvAbFbKxb@|@bDhGpYrHl[z@dFZjCTfElBdUTzArAjQhIrhAJnCGnx@]fyAn@`oAV|Cx@jF\\fDnA|Hp@jGtAtPnA|J?fA]hCFp@pAnC`B~BH`AWr@[`@Gx@~E`f@nKpcA`@xBbBpFNrDNhASzHN~LFl@Zf@h@^bCfA~HdFrANbDmArB}AnGkGz@sAjAiCpAo@xAgA`@c@T_AL_CNc@O]KP`@Vf@`DeCrBo@PiB~AiB|CaAlAeHlHsAt@aCr@uA?eIyEqDuA_@k@ImAKuKBkCPyBYwAGyBMi@k@k@kF_B}LmCuKcDgSuJaRuHyD{BwA]}BiAsAKsCkBeCo@kG}CMTt@Qn@q@fD{A\\[v@iB~B{Kp@kEfD_QvAkLb@gGZmIJkMk@aJi@oDkAcGuBwHKcFFwCWuE@_Au@q@sBiAcIqDaCu@yFy@aKW{Cm@iFFoZDcIGmOkAsFeAkN}DwRmJsNsFiLyFyFyEaGiH{CuEwDuIiDyKyB}Jic@myB_E}OqCwIeBwEuEkKaDyFuEeHsr@cz@wGyFeI_FwHsCoFiAuGi@_^RmEOeEw@gEaBqCcBcCoBWc@M@O`@kA|Fk@d@m@SgBsBKmA`AgG?a@s@}@gAe@uNHoBl@qIvEeEf@}DAY}@iFg_@_e@_rDGiC`C_j@VaHEkA[y@wF_FkDoDqAoBuCmGy@oC_@qC}A_HyE{OqAyFeE_PqOcj@oEsPm@oDeEyw@kA{LMmF@_DViHhBuVr@yNfAmD?eAsCkB{EcBwKb@c@a@OaAScD@yANwAXkAbAkBzLmKZk@CeAiAsHmAwEMqANkAzE_FR_Ak@wD?oApA{J|BkYTwKD}PXwFfAkLb@kDpAeH~CwMAg@wKaJiXgOgRsMoAcAOe@fF}MbTyg@vBcFZYPd@dBtLzAfLHtA{AzDyK`Wk@rCcBtKgA]}OgKMa@Jo@r^m|@nB}AnM}GbCa@h@Rf@p@zGhM`EtGbDdJ',,6.365,11.625,53.97
52,9418665582,Morning Ride,99974.0,18424,25172,481.6,root='Ride',root='Ride',2023-07-09 07:03:28+00:00,2023-07-09 10:03:28+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,2,1,0,id='a9418665582' polyline=None summary_polyline='smbpI}{{zCe@Ss@zDo@lAgGbFeFjNwHbHKbDt@lMMzf@d@pOdCr[`ClLn@d[K~HtA|QhAj\\s@jt@gA~RQvOD~}@TxTh@`Te@~ZHvJ}Bdz@lAj^z@~GHvA`]|Xv]|[lNlJjThIz[vEe@oCaAcA@t@UK]aAkAfD~WtFpWtKlKnG|VlSpQtLzMrHnV|IzS|D~bDzVzPvDxQ~HfS`OltBdpBtV|Q~vAt}@xQ`OxThVvfAryAxStTx[dUj]pMdYfFr\\`D~vAxFbZgAvv@uHbe@Z~h@xGp]jGzOdEtXlKxLhCvNbBxPZnVcBjTiFtMuFry@{b@lLeEbV_E`WMrQvBblBr_@tkAbIzkAlYa@}CoAoADg@_B~CFd@lp@hQbbAde@\\lBk@`HsFfPk@zEd@nq@o@jJqBrHgHvQw@fRw@rD_I|Hy@~AiDrUeB`I_C|GsHtMkClHoHvz@w@rBiBfB_D\\cA`AeAtCeAlGMzW\\pIlBfQxCjPhEv]z@hSgHpcBcAfIqKzh@y@fTF`E^h@dFsDrIoJvBuAnBl@zLlLhFtB`z@yAbkB_]~dAsTza@rBtMtDtLg@bI_CrHhAfW_B`C{@xRuQd[aJxI}JJqh@zCuU\\_Hk@e[Vq[y@uI@qJdEah@fO}}@I}EuA_K?kIvCia@zAsFl@k`@p@mKbAmGfAeW@oSyB}gAaCeIuIkN{AgE}@{KRgUWeGkBwJ_Pqj@qHgf@aA}MM}KhMmp@jCsQhMi}ArBoOfCyJ`J_PpAuGDwHcCwu@dA{TvDgh@zBk}AfC_TzMys@pOu[hByF|@{@tFaLfWml@~A{A`Hw@rAqAhAkKxDoLjE`BxHxJhAb@~A{@pR__@n@HvDvHzDp@tLfYbBbFLjBdBy@DvAr@r@EXr@R|N~]pVfn@ldAhkBzQzWnClFfBdFxK`g@rGhNxY`[lLhKjBlClOph@nLr[\\JjJgIlFx@lNo@r@}BxCkD`AePxAiDtCqA~BKhAeAdAnCz@AnZaDhH`PrTts@dQlf@lCjEbA`Drb@p^t\\rUhMnKz@g@hFoPfSqYhEsIpDaO`BqLjFgJhB{F|Cc\\zBcQbBuH|AgDxDuAnFYjA~@nH`MfIlCbYuI~LqCpAcAxEsKz@QZrFbC~Hr@tExEj{@~BvsAvCfj@bEd\\n@xBnGvi@vJfg@bOjk@~ApBbEdCjCvEz@`JIj[UvCyDhRaGjRcAZqA`Dmw@mtAy]yp@eUq`@zCjD~Vhc@jPn\\pQx[',,5.426,13.0,99.97
53,9412955226,Evening Ride,9456.0,1796,1988,62.6,root='Ride',root='Ride',2023-07-08 15:23:40+00:00,2023-07-08 18:23:40+00:00,(GMT+02:00) Europe/Vilnius,,,,0,2,0,1,0,id='a9412955226' polyline=None summary_polyline='g`bpI_vbzCSk@[_B[uAOe@UsAM[[mAGg@I]gAgDq@wAmA_DoByEUc@kAuC}@qBYc@m@wAo@}BQw@c@}DQq@s@{Ea@}BuAkHCmABcAGq@GgFMoCCgEKeG?aDHmNXsF`@cFJwI@sHNqEAoMHyFRsD@gACs@Oq@[uKJsAe@cDeAkUMqFAaD@iALcA\\uPl@gTp@iQFqDPyDDeBEiABaDN_MM[GqFMoBI{BMyBQgJQuDCoBGiABgGFmCCcFFwC?qAGmA?cAB}@G_AAkCE_AD}CCqACaGDwAAwCBkAAiCJeACaC@cANkEV_DHuCAmA@gDR}JBiEDgB?}ACqA^kEHmEF}HEkIg@oSSuDm@{GI_BE}AEqDIiDBkEIuMCuAIuAOqASqAiAmEQcAY}BOaCe@iEa@cF[_H]qKCmD@}XMkGK_Aa@mCYgDCaDB_AJi@n@gAbAaAdAkAb@aAD_@b@qALg@\\g@d@c@Ta@b@gAZsAP_@T]|AgB`@a@p@i@zAkB`@q@dB}DRSPJHLVj@d@pAL\\PV',,5.265,9.0,9.46
54,9411728040,Lunch Ride,51569.0,10576,12968,378.2,root='Ride',root='Ride',2023-07-08 09:34:36+00:00,2023-07-08 12:34:36+00:00,(GMT+02:00) Europe/Vilnius,,,,0,2,0,1,0,id='a9411728040' polyline=None summary_polyline='kbfpI_advC`AiA`Au@~D{B|@s@dAaBlAoAnEoGzD_FpAoAdF_EBO]yAEk@G{B\\kHL_F\\cF`BuLhAiJh@_DbC{MfCmJfHuVjD{OlCwMx@yEnBuHl@wAlRym@h@_CtA_FzEuOvBuJp@gCjAcEbBqElE_NjBiEv@eDrB_GRa@~@oDrBwGzDoNvAaGt@gEv@mGp@}I^iIfBcm@b@iLTsRhA_n@fBweAF{JCsOm@yr@QwMuCc}CCuOToN`@{KfAoPlZ}rDhEuh@n@{Jp@iQNiKRiEnAka@x@_U~HsfCDgZo@sU_HozA{Da}@g@{IqA}QaA{PaBqUAiAi@uMuAqY]_GIiDg@gNwI_kBq@kPy@kMQkIOqBD}HUma@Mqh@EkEOyC?cJKyKE_a@ByDp@cZXyQ@mwBFcDCiAFwVbAivCPwPl@oSpAyXbE}n@lE{t@fHmfAfAoUX}OJoMEeSWaOgBsp@}@oc@e@gQI_HHsP\\cMx@qNfAkMjGqg@VgEzA}KnA}PbA{TnCi`AP}IzA}i@f@aVh@kMl@}Ur@{S?mAdAc`@nA_i@f@wXx@}ZViOZaLN}Lb@kOtAg`@HkGIuOkAca@{A}_@oB{`@y@gU}@_H]qDk@gLImHi@qLUeJUwLEuPDuRDgCCoDDuAAyYIsISaHYqEqAwLQkC}AyPiAcKS{CgAqIQaEy@sF[aDgCyOkDgOeGcT]gBQeBGWSS{B}HiBiHq@gDyByGaAwEaAiCq@wAyHgXY_BkFoOmAgEWwB@mCf@iD^{@Hi@?]Ia@QSi@?}AoBeEqHuH}Os@kDUe@k@qBuAmG_@eAW{As@{BE[sA}CuAyDq@yA@QFAXd@Bd@WaA[Qc@gAa@e@u@eCeA}AuAoDaAcDa@kEuB_Nu@{DWgBDo@AyBGc@AcDMkBKaKCkLFoHd@sJTgCHiRRyDB_EGkD?yDJuFVuEGoBFoHQm@A[LAfChBlJpInAv@`CnB`CbCfHdGvSpRfHdFvIlFdCnA\\ZTp@Ax@Qr@}ClH@\\t@~Bg@|APVRfA\\AQFW]Yw@UNy@|AWJSIg@w@YF}J`ScExImF`K]f@IE~D~IXz@nChGj@bAhEzI?l@iB~EkAbFOfEExC@|ANtAr@hEt@dH?dCUzFOx@@d@}@nFa@rDm@fDSr@aAtE@TNNJX@^Gv@vHrFH|AT\\h@I\\a@Kg@aD{BqByBmBwAMg@S[YKSDmAqAyDwG_CsE',,4.876,10.875,51.57
55,9411726721,Morning Ride,32627.0,6820,7020,104.1,root='Ride',root='Ride',2023-07-08 05:42:10+00:00,2023-07-08 08:42:10+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,2,1,0,id='a9411726721' polyline=None summary_polyline='gpgoIoxnsCGD_@Ac@DEGUJc@`@_BbAQFcAAoAd@_Bb@m@\\]JaAx@a@l@Qh@EV?X~ApMd@dDJbA?b@I^ORg@h@eE`FaFpFU@Qc@oJq`@y@uDqD{NoCiLyCwMiBiHcAsEmO{n@Q_AaAyD}GqYcD{M_DaNuJ_a@qKod@oNkl@mBiIoB_I}@aEgDuNMw@}@cDoBoIa@mBUo@eAoEmBiIyJwa@c@wByAoFo@yCgAoEMq@{AwFaAeEk@uCe@iBo@wCe@eB}AsGc@cBo@yCmBsHWwAm@oCe@cBa@gB{@sCu@_De@cBm@wCcCcI_AaFUy@_AyEq@sCWq@a@eBk@kBwBaK}B}JkFoT{DoQu@yCwG}Xm@wC{AaGcEoQgBgHcEkQqEsQ{So}@aBoG_WgfAsAiFaEeQaEqP{EcTi@oBiBkIuBiIgAqEo@yCIo@e@gB_@eBg@eBy@cD_@iBe@eBsCwMqAkEcAqFeBsFa@_C_@_BeBqISo@s@wC[gBe@gBKo@Oo@Oo@_@iAi@qAMa@e@gCQm@Km@}AoHy@yC]cBeC{I{CaMYaAcBaHE[?M_@wAUiAe@eB[oAeCkLm@cC}@}DQg@iB{HsA_FaGoVa@gBcJw_@}E}S_Lie@mFeUkByIkAsEkD{NYoAsAkF{CqMsAqGgB}GmAcFkCiL_EyPkCuL_A{DyCoNaBaHs@cC{AqGmBgHsA_GuBsIMm@wC_MaAuE{C{LwBwJyEqRyBaKqB}H}CeNgAqEcAqEQg@[oA{EsTUq@y@}CmBiIa@oBMu@i@sBqAwFc@{BY_Ai@}BoAwFoCuK_Iu\\wUmcAkBuHgD{NiFuToAwFkJs`@wBkJ_AuDmAqFqKkd@eCyKiDqNyDuPwB}IwBkJiGwWu@eDiCqK}@aE{GcYKm@?SJ?DMCWqAiEUmAEc@Oi@OkA]wA]gBS{@a@}Be@q@[w@WeAw@cCm@_CoBcIeKkc@iCqKWwA_@mA{BoJYyAaS}z@iDiOuCqLkIc^_AiEeDeNc@sB{BaJiEkRmB{HgEcR{DkPk@sCW_AIm@?e@mD}Na@yBIq@WuA_@{Ac@mBEc@_@sAOu@_AeDEq@g@eCe@}Ca@kAMg@Ei@Om@S][kAUqAc@aB]cBk@eBa@aBSi@]i@gAsE{@uCkA_FMY]aAQ{@Ca@Ga@q@eCEu@[uBKeAq@wBKk@o@uB',,4.784,9.25,32.63
56,9407287745,Evening Ride,39365.0,8184,8692,147.8,root='Ride',root='Ride',2023-07-07 16:12:21+00:00,2023-07-07 19:12:21+00:00,(GMT+02:00) Europe/Vilnius,,,,2,1,0,1,0,id='a9407287745' polyline=None summary_polyline='glzmIuuktCkAwD}@uB_EiGsBeEwAaDuBeDe@YoA?yBr@kIjEgDpBs@lAiVbl@iDzHeq@|`BsCnGsAvB}AdBaCvB_r@rk@}EvDeDfBaDz@_EPoCOwmAiW{C}@uOiGiFoCmAmAsAkBk@iAqAmD]}Ak@oDwAmQk@eFu@kC_@}@a@u@qA}A}TsRoDyC{@g@eA[iAGkAFo_@dIkVnBkBl@cAr@{A`BcGrHq@L[`@Cf@MJDTwBnEoAzB_@`@g@TwHj@o`@~AkEIqAUoAe@oByAyMqM}SkPuGoEkDmB_C{@{Be@{B[wCBmq@dMaGr@wD?yEe@aB]uAq@iJuC{BsAeGgFkD}D{AkCyAeDeBuF{AgDW_AmCsMaBeJkCuLkEsOaCwHsDkI_A{AyBsCwCwC_M_QiBmByB}A}CiBuGeCmFiCyHsCaCuBeFyH}DeJeDqKcAcCuCcFyFkH}@_AsFuFaFsDuCcDgLaLcEmCmC}@{BIqD\\oHLcBEOh@{AjKmPtpAuCvQiFh[c@lFsCbs@e@hF[nF}@jLs@fH}@fH_@lBi@nBoI~VgLpZy@zA_ApAcH`H{ElGiGzJsElIoNbV{@dBwBfDq@zA{@tAmItLgCdCiEdCqBv@uDh@{JzBwJtA_HdBaSpDsClAmAt@uCdCaAtAkBrA}AdCoAjDuHb\\sKrg@cC`MgXhpA{@hE{@dFaAbIM|CO`L?vGh@f[EfIQxI_@rFk@rG}E|`@o@jHQjE@xDHbB^|F`@zK|@pNJv@d@tK?l@e@lEi@|Bg@rA?NrAi@APiAz@_C~C{KpLyBzCwAxBs@xAgFjLcBfDaDtFiBhCuErFeE|DaMpIkB|AiBjBa@h@qAhC{BhGq@`Ci@nCaAtGcCp[a@dEkEtj@}@~M{@zKsArTc@vCWdA[dA_BvDIv@?hBMBa@g@W@_ExGgAtCu@fCoGbVcBfHy@fCDt@I^WS[Fu@bAsAhAoFxB_A?iA^sCxA{DzC[FS_@cDqPeAqEWe@e@AgBb@{DpBiGdFwJxIeAv@aDdB_Bl@}Cj@aCNaDMaFgAgFeC[Bw@j@{@A_@Qs@qAk@}AiCsHaBcGu@kBw@wCY[]Pw@~@Qj@Dp@d@~C?`BXnBK\\QVQBDM~@DfAMhAu@\\i@q@{C}@cCcA}DE}@O}@u@{C?}@Hi@PUdMoNP[Bi@eA_IkAiKAo@Li@Vc@z@y@tA}@',,4.81,10.625,39.37
57,8984141322,Afternoon Ride,50159.0,8704,9652,319.6,root='Ride',root='Ride',2023-04-30 10:45:53+00:00,2023-04-30 13:45:53+00:00,(GMT+02:00) Europe/Vilnius,,,,4,1,0,1,0,id='a8984141322' polyline=None summary_polyline='slzmI}uktCWgAeBiEkFeJgBgEqDoHOyD?}Ir@iUv@{Nn@uHHeNTcET}JPeC|BwMrDgUh@_CjCkIjAgGA}D}AsVWmGSqMCgGJaGx@gN\\sDbAgH|B}LzDmMhF}Nl@{CBwAyDohAeA_Vy@{HqAuHy@wCiDsJy@}D}A}YIsEb@sHJgEEqPQqD{AaLo@cS_C}c@K_GIeXOgGUyXCcA]}CPo@fBiAbAcA`CmFh@aBbA_Bh@e@tFkCn@s@xC_Ih@m@vOwAvUkMp@Gh@VbNtPlB`DvFpPvT~h@nDvJhFhLtQnc@^v@lAlAb@YdG}YrAoElA_Iv@sCrAcE|DsV~@mHNsCPkAhHw_@v@uHjEoX`A_DzBiD`BkErDmOxCaO~@mGpA{F|EyQj@cAr@q@t@[v@A`Bj@jy@re@fG~ChN`FvMlCfMdAtIDn~AsB`Fs@zE}AhCyAtUeS~BmClNuRd@_Av@kC|EeStFaWx@qClEcRdD{JlBkEdFiI`M_PxAeAp@MpKW`B_@~Au@r^kYzEeDpFUbEaAfIX~Af@b@d@~@rBf@bBfAvG|CzYDvEE||@DlARdAhAnEd@dCPbDMpF_@hFsEh^g@dFa@tB[j@aDtAaEpDuJfGaC~BmAhBcCrJoCvMeHxa@oApGaCzOiEtQcF|VwDnOwEvNiEnKaApDq@tE]tFIlFBxDKpCL`JIfCkAnGaB`Le@rOm@~GB~AT`BbBbJZxER`NGzBYpDuAhLu@`Dy@zAwIdM}DbFaBlCmClI_@tCMnDQzPXxe@pCreAFfG{EbmAu@fIoBrORhDVrBtAtFtB~FpDpETb@Dp@wAnXm@xHq@lEmF`WsCtLoBtMmBnIeBtNgCfKwBtO}BlKiDlR{@zFi@pOq@xIs@bF{@lCaC|F_BjHy@`CiBpCoEjC}BlBy@~@cBzCa@dB_@tFcBz`@SbC}@vEmFjUsFfZ_F`OqBtNAp@Hl@V^pDlCUbEs@fCExDOfB@b@n@n@iNaK_@Jo@tDcDjWOtDGvNSrDqHvi@W?{l@ix@_AcBmCeDwBkAoHU{SyAgQiBaAo@_@A{@Z_BDeH}@e@_@sAZgPcA_@NiVqA_I?kcA`B_i@`@}BEaDg@_Cu@yCcBgB}AcD_EiCmE[s@Io@{@{ASq@SyB}@qAyAsDwJyY{GgRmHeUsa@cnAMsALqDvAkRjBiS@sD~@cHDqBa@iAwAgAiAeFQyAn@iPAoFNgA\\{@|BoCxFmDl@g@lAsB~@eCt@oCzAaNGDeAnK',,5.763,12.0,50.16
58,8894604985,Lunch Ride,70035.0,12512,13552,425.8,root='Ride',root='Ride',2023-04-15 09:26:26+00:00,2023-04-15 12:26:26+00:00,(GMT+02:00) Europe/Vilnius,,,,3,0,0,1,0,id='a8894604985' polyline=None summary_polyline='qgzmIc`ktC_B`[c@zBuBzHcBbDkBbGoDfH}E~ReBbLmAzPKxYW|FiAlP{BpQf@~FqFrGFpCdAjEh@jEH`DuAhBwKpKa@z@c@|C?pDX`D`@j@pLa@jJ`DZh@mDva@}@|SThVjEf|@h@|CfCnJth@bmBdDlHjKrKx@bBHlAWhIwBtf@L`Gb`@tyCbCfVhB~OlB`MX`Ah@NfGQvD}@bJoErOSlAt@Xr@w@jF?dBf@nAjB~An@M^i@|@uE`@WlJ~FdInBzh@HbGz@hIhClFhCxGxEbKfKpk@fr@rGzJhIdQjE~L|EzQ|g@lgCzBpHpDzI~BhE|FhIfEpD`GnDpi@`VnPhFtJbB`Lr@vc@o@vQbAvHhA|I`CzIhDdJdFvD~BdGbFjP|PdHfK|w@hnAxG~KE`BgAdGmElS}Lj^aAzEOzE?dVz@x@Hz@CzJY|Aq@`@aDXq@dAo@tDObWLzgARtWbDnOvDbKvJ~^|FbYjCnKZzFSrGd@rBtCjHfErGlG`NhIjZz@dHDrDi@`TVhMe@jLoAbRyBrReArG}DfSC|Bp@pIrGzi@QbONlEh@dEfB~FlAfOUlEoBrJsCfW[|D?~DvHz]x@`CxMfP|@xCxA~IxItKpKnSvX`f@UgAc@YkCqE{]yo@{IaLq@{BqA{H}@{ByMiPaJw`@E}C^aFzCuXtBwJH}CmA_O{BaIe@{GRwNIiCeFaa@wA{MCeB|@oJxBuKj@aFzBoMf@{F\\oIlAkPOkPh@{RGgFq@wF}Ik[_GqMkEsGqCqHMaK[aEsBkIiJad@yGaWyDeK_CuJs@sEIwDQeqAxAkDjGqC`@a@B_Ag@ug@FwBj@}BFmA]eAeA}@A|@SuAKoNHqDlAyGbLa\\bE{QzB}Mk@sAsl@u}@sEaIQ_IYkDw@gFwCs\\gCmSMiCi@{jA`@guCqKmyAuF}m@}Oin@{BiKuCaKkVoeAw@qHgAwXqAoNaBsMgCwMsIer@gB{RyBuN{CwVsA}DmBmCo|AqeBufAuxAmFeGio@gF}Bw@gDb@}I}AuBRgh@aCkxB`CaIqAwDkB{BkByD_FwDgIi@kBG}@yCcHoJ{XcHuTQmA]YoAqEw@qAmImViRml@|CyDzDqDq@kI`G_Gra@q[`AmBtLuJlJuL`DuFAW{Myj@cAcDq\\gCsLkL_ByB{B_AmDuEaDcCsNkAaTrDCl@Xn@rHxNhDrFbChHx@OhDyFlCqA~BsBxCwF^_BtBcC~ApAgA`L',,5.597,14.5,70.03
59,8890588271,Evening Gravel Ride,19371.0,3240,3240,120.8,root='Ride',root='GravelRide',2023-04-14 17:25:53+00:00,2023-04-14 20:25:53+00:00,(GMT+02:00) Europe/Vilnius,,,,3,0,0,1,0,id='a8890588271' polyline=None summary_polyline='egymI_hltCjFpFl@j@l@Zj@FpCJjObA|DFZPVl@h@`Ch@tB`@hB\\jBhAdE|EzRx@rCZx@`@z@ZEjAyAp@o@n@]nAk@d@QpAWh@En@AxAJtDb@n@Nl@Xf@j@`@t@lAxClAfDn@bC^`Ad@n@~BpBxBvB|BtB~GbGxBdBtAn@|DnAbHfBhIjCbFxAdCz@`Cl@bDfAfHdBnANf@El@I~Dy@^C\\?z@NZNr@d@`BtAtAnB`BtAbJpFp@\\p@Pp@Af@UvA[jA_@vDw@lFqAzAUp@Nj@h@b@r@~A~Bp@`Ap@t@p@f@v@b@|Bv@nCv@~@f@bGfFpCfC^QR{@nAsIH{@B{@M_IHoA^cAr@Ut@Tn@@r@r@^rA?xAWjA_C~F]bAWlAcBxKEv@\\Vb@F^d@tDhGvIfOjJpNxDdF~@|A`FfJd@p@A|@O|@Gz@_@jCwAfOUzAa@vDStA_BhIO`B?`BJzA^hDBxAGxAMrAg@dDsAtE_@x@wAvBsAfBy@jA]l@gCrFWBOGUA_@IsKs@mAGc@@wEa@_ESkA[iD_@sJm@_@MYW]K]R_BRaDS{@UcBS_@Wc@Me@Tg@DmO}@_@@MHi@AkQeAoCI}AAa@Ss@gFq@mIOgAW{@kBoEuEaJeCgFyB}EqHgQcDoIqAoDkD{IiCyH{BcGuBoG_E{Jy@cCk@kCk@yCUuAoAyIw@sG[sEIgBm@uOSqCOeAW{@yAuC}AqC]q@U{@_@cCcBiIMiAEcCKwBKcAg@}BkAgDsAmDe@}@i@s@s@]s@QkEi@s@Gq@?o@DyAZaBn@u@b@s@l@iAtAWRUGKGKNEPc@h@uAhCi@r@s@v@qEtGu@z@_B~AyEzDyCtB]~@e@l@eClBkFfE_HfFgJpHwAbAi@d@{AbBqCrBCd@VpBZrBHx@Ul@mCbCe@^e@`@UXk@Xa@Z[EWa@Si@e@wAMWa@gASk@Kk@s@kBUs@Sw@GaA?eALkCHaAL_Ej@mHtAsMVuEBiAAcAHgA`@qCTeAJmACmAOm@[]u@i@]_Au@mDOmA?yADmAZoGDgCA_AYwEW{CMkAQiAWy@Cs@rCqEf@oA`Ao@dAi@|BwBXg@f@yAr@gAj@mBl@kA|@}@`@I`@Zf@TRf@MbAk@|FQtAWvA_@lA',,5.979,10.25,19.37
60,8860406532,Afternoon Ride,40064.2,7177,11239,291.4,root='Ride',root='Ride',2023-04-09 11:13:47+00:00,2023-04-09 14:13:47+00:00,(GMT+02:00) Europe/Vilnius,,,,4,0,0,1,0,id='a8860406532' polyline=None summary_polyline='ohzmI}{jtCg@rGKbDB`ARvA|@rDd@r@lAt@Td@Dr@mAdJ?nEuEpf@IxCFlAxCrJ~b@tpAn@`CH~At@l@bAfCzRhl@|@rCN~@`@j@jAfDnAtCtAbCzEdGbBrA~BnAvBt@vFr@nsBmCnHLlc@fCjANl@f@r@]lDN|EZ`Ab@`BQxl@vDlCf@\\[rD}HtEaGr@iBtAsFXoCPeDK{Aq@cF?uBxCkOdDg\\`@eCDw@l@iB?s@]PIZV@Nk@j@]jEoIz@gCPyAjBkw@`@kWbBsmAtDwzB|@c_@jAco@@e@R]B]GWw@c@}BwCuD}DeAm@eCm@Ob@yAtL_@fJFnAdAz@j@lAs@hAVyAEk@Yq@q@a@Iq@Z}IfB{MMg@gA[c@]S]Ku@lA_Ng@qCsBwBw@a@mAd@yAUw@b@cAv@o@@eASsAq@kES[a@J}Aj@iDF{@j@sCxAaMr@qC~@mH`@cBj@eFh@qCVcDHiEdAoOD_CbA}OLqEbAyPK{RKmCDy@[w@XwCAaIF}AIuG@cFMwEJ{HSiHOgD@iCP}EMmJF_CWoF?qGFeDEo@Ha@m}AgPeAsFaDiJyCiKcSao@aFoOo@iF[qJaAwG_@}AsBoFeCaDgJyJwCiFaAgAwCqB}EkBkEoCyAs@qBgC_FyEUIILa@xBqEfYOn@{@dBm@|BkApIkAxDkArE_BpHiBzJIVWBeAkAiA}Cer@ebBy@qBiE}MqBmDiIoKsCiDk@a@oAJeLtGaHnDeMz@{A^wBvEaAzCw@n@kEnB{@n@uAhBaBjEwAjCuDpCI`@BhBVb@Hp@HvOTvQDvUP|K`Cjc@h@pQxAxJRlDFhSKrD]hFClCdArVX`EZ|BlAhEzCtIvAvHpA`JhAdXzDfhAGlAo@lCoIdWsCxKgAhGqAtKo@|IYjI@zN\\`NbB~WPfD?dAo@zDcEdNuArGoBzM}BdNU|COzI[vHMdMk@xF]lF{@zSYlKAfLNf@ZBtDgApM{B~NpAz@d@jBbBvChE`C`A`BzBhIrInB`BrT|A~FJXj@hBbJ~Ir^rApDMl@uCpEcA~@_FdHqGlGkFpDW\\]nAa^jXkCxBaBdBoClBWh@Ab@z@xGEZwJbICRJr@f@hACh@{AdB{KhOP`An@bBUfA^a@@YeAaDBWrE}FbHyJIiAcEuL{AgFSkA@yARyC`Ead@BwF|@sFHsACy@Qi@}AkA]m@gA}FCmBj@qIFyC',10.0,5.582,11.334,40.06
